,variable,entity_type,candidate_mappings
26,coronary,ANATOMY,"1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. coronary (C0018787) 
1. Coronary artery (C1269008) 
1. Coronary artery (C1269008) 
1. Coronary artery (C1269008) 
1. Coronary artery (C1269008) 
1. Coronary artery (C1269008) 
1. Vessel, Coronary (C0010075) ✓
1. Vessel, Coronary (C0010075) ✓
1. Vessel, Coronary (C0010075) ✓
1. Vessel, Coronary (C0010075) ✓
1. Vessel, Coronary (C0010075) ✓
2. Vessel, Coronary (C0010075) ✓
2. Vessel, Coronary (C0010075) ✓
2. Vessel, Coronary (C0010075) ✓
2. Vessel, Coronary (C0010075) ✓
2. Vessel, Coronary (C0010075) ✓
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. coronary coronary (C0545743) 
2. Coronary artery (C0205042) 
2. Coronary artery (C0205042) 
2. Coronary artery (C0205042) 
2. Coronary artery (C0205042) 
2. Coronary artery (C0205042) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
3. coronary coronary (C0545743) 
3. coronary coronary (C0545743) 
3. coronary coronary (C0545743) 
3. coronary coronary (C0545743) 
3. coronary coronary (C0545743) 
3. Vessel, Coronary (C0010075) ✓
3. Vessel, Coronary (C0010075) ✓
3. Vessel, Coronary (C0010075) ✓
3. Vessel, Coronary (C0010075) ✓
3. Vessel, Coronary (C0010075) ✓
3. Coronary artery (C1269008) 
3. Coronary artery (C1269008) 
3. Coronary artery (C1269008) 
3. Coronary artery (C1269008) 
3. Coronary artery (C1269008) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. Coronary artery (C0205042) 
3. Coronary artery (C0205042) 
3. Coronary artery (C0205042) 
3. Coronary artery (C0205042) 
3. Coronary artery (C0205042) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C1269008) 
4. Coronary artery (C0205042) 
4. Coronary artery (C0205042) 
4. Coronary artery (C0205042) 
4. Coronary artery (C0205042) 
4. Coronary artery (C0205042) 
4. Vessel, Coronary (C0010075) ✓
4. Vessel, Coronary (C0010075) ✓
4. Vessel, Coronary (C0010075) ✓
4. Vessel, Coronary (C0010075) ✓
4. Vessel, Coronary (C0010075) ✓
4. artery coronary (C0545743) 
4. artery coronary (C0545743) 
4. artery coronary (C0545743) 
4. artery coronary (C0545743) 
4. artery coronary (C0545743) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary artery (C0205042) 
5. Coronary Vessels (C0010075) ✓
5. Coronary Vessels (C0010075) ✓
5. Coronary Vessels (C0010075) ✓
5. Coronary Vessels (C0010075) ✓
5. Coronary Vessels (C0010075) ✓
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) 
5. coronary (C0018787) "
27,coronary artery,ANATOMY,"1. Coronary artery (C1269008) 
1. Coronary artery (C1269008) 
1. Coronary artery (C1269008) 
1. Coronary artery (C0205042) ✓
1. Coronary artery (C0205042) ✓
1. Coronary artery (C0205042) ✓
1. Coronary artery (C0205042) ✓
1. Coronary artery (C0205042) ✓
1. Coronary artery (C0205042) ✓
2. Coronary arteries (C0205042) ✓
2. Coronary arteries (C0205042) ✓
2. Coronary arteries (C0205042) ✓
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
2. Coronary artery (C1269008) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) 
3. artery coronary (C0545743) "
28,coronary artery disease,DISO,"1. coronary artery disease (C0010054) 
1. coronary artery disease (C0010054) 
1. Coronary Artery Disease (C1956346) ✓
1. Coronary Artery Disease (C1956346) ✓
2. Coronary Artery Disease (C1956346) ✓
2. Coronary Artery Disease (C1956346) ✓
2. coronary artery disease (C0010054) 
2. coronary artery disease (C0010054) "
29,coronary artery lesions,DISO,"1. Coronary Vessel Lesion (C3272304) 
2. Coronary Lesion by Angiographic Finding (C3899494) 
3. Coronary artery abnormality (C0158623) 
4. Disease coronary artery (C1956346) ✓"
30,coronary heart disease,DISO,"1. Coronary heart disease (C0010068) ✓
2. Coronary heart disease (C0010054) 
3. Coronary disease (C1956346) "
31,coronary lesions,DISO,"1. Coronary Vessel Lesion (C3272304) ✓
2. CORONARY LESION ON ANGIOGRAPHY (C3899494) 
3. Coronary (artery) disease (C1956346) 
4. Coronary artery abnormality (C0158623) "
32,depression,DISO,"1. Depression (C0011570) ✓
2. Depression (C0011581) 
3. Depression (C1999266) 
4. depression (C0812393) 
5. depression (C1579931) "
33,dioxide,CHEM,"1. dioxide (C0678717) ✓
1. dioxide (C0678717) ✓
1. Carbon dioxide (C0007012) 
1. Carbon dioxide (C0007012) 
2. Dioxide, Carbon (C0007012) 
2. Dioxide, Carbon (C0007012) 
2. Nitrogen Dioxide (C0028160) 
2. Nitrogen Dioxide (C0028160) 
3. Dioxide, Nitrogen (C0028160) 
3. Dioxide, Nitrogen (C0028160) 
3. carbon dioxide ion (C0054739) 
3. carbon dioxide ion (C0054739) 
4. carbon dioxide ion (C0054739) 
4. carbon dioxide ion (C0054739) 
4. dioxide (C0678717) ✓
4. dioxide (C0678717) ✓
5. CO2 (C0860710) 
5. CO2 (C0860710) 
5. CO2 (C0860710) 
5. CO2 (C0860710) "
34,dysfunction,DISO,"1. Dysfunction (C0277785) ✓
2. dysfunction; physiological (C1397859) 
3. physiological; functional disturbance (C1397923) 
4. rndx dysfunctional (C2922963) "
35,edema,DISO,1. Edema (C0013604) ✓
36,effusion,DISO,"1. Effusion (C0013687) ✓
2. Effusion (C2317432) 
3. Effusion sample (C0444115) 
4. Effusion, unspecified joint (C2895018) 
5. Joint-effusion (C1963136) "
37,heart,ANATOMY,"1. Heart (C0018787) ✓
2. Heart (C1281570) 
3. Heart (C0153957) 
4. Heart (C0153500) "
38,heart disease,DISO,1. Heart disease (C0018799) 
39,hypertension,DISO,"1. Hypertension (C0020538) 
1. Hypertension (C0020538) 
1. Hypertension (C0020538) 
1. Hypertension (C0020538) 
2. Hypertension (C0455405) 
2. Hypertension (C0455405) 
2. Hypertension (C0455405) 
2. Hypertension (C0455405) 
3. Hypertension NOS (C0085580) 
3. Hypertension NOS (C0085580) 
3. Hypertension (C1963138) ✓
3. Hypertension (C1963138) ✓
4. Hypertension (C1963138) ✓
4. Hypertension (C1963138) ✓
4. Hypertension NOS (C0085580) 
4. Hypertension NOS (C0085580) 
5. Hypertension (variable) (C3280772) 
5. Hypertension (variable) (C3280772) 
5. Hypertension (variable) (C3280772) 
5. Hypertension (variable) (C3280772) "
40,infectious complications,DISO,"1. complications infections (C0940933) ✓
2. Infection as complication of medical care (disorder) (C0274432) 
3. Complicated infection (C3160894) 
4. sequelae of; infection (C0348296) 
5. Infectious sequelae of disorders (C1285328) "
41,ischemia,DISO,"1. Ischemia (C0022116) ✓
2. ischemia vascular (C0679395) "
42,lavage fluid,ANATOMY,"1. Lavage Fluid (C3641255) ✓
2. Lavage Fluid, Lung (C0006279) 
3. irrigation fluid (C0593225) "
43,left-sided pneumonia,DISO,"1. Left upper lobe pneumonia (C0578576) 
2. Left lower lobe pneumonia (C0585104) "
44,lesions,DISO,"1. Lesion (C0221198) 
1. Lesion (C0221198) 
1. Lesions (C0221198) 
1. Lesions (C0221198) 
2. Lesion finding (C0577301) 
2. Lesion finding (C0577301) 
2. Lesion finding (C0577301) 
2. Lesion finding (C0577301) 
3. the lesion was (C2071490) ✓
3. the lesion was (C2071490) ✓
3. the lesion was (C2071490) ✓
3. the lesion was (C2071490) ✓"
45,lung injuries,DISO,1. Lung Injury (C0273115) ✓
46,lung injury,DISO,"1. Lung Injury (C0273115) ✓
1. Lung Injury (C0273115) ✓
1. Lung Injury (C0273115) ✓
1. Lung Injury (C0273115) ✓"
47,mild cognitive impairment,DISO,"1. Mild Cognitive Impairment (C1270972) ✓
2. Cognitive deficits, mild (C4015437) "
48,neuronal,ANATOMY,"1. Neuron (C0027882) ✓
2. neurons structures (C0682678) 
3. neuron component (C0597055) 
4. Neuronal component of neuraxis (C2953746) 
5. neuronal (C0521390) "
49,neuronal dysfunction,DISO,"1. Neurodegeneration (C0027746) 
2. Neuronal degeneration (C3670500) 
3. Abnormal neuronal morphology (C4022739) 
4. Neuronal drop out (C0546414) "
50,nitrogen,CHEM,1. nitrogen (C0028158) ✓
51,nitrogen dioxide,CHEM,"1. Nitrogen Dioxide (C0028160) ✓
2. nitrogen oxide (C0028167) 
3. Nitrogen Oxide (C0028128) 
4. Nitrogen Dioxide Ion(1-) (C3848529) 
5. nitrogen dioxide radical (C0598460) "
52,parietooccipital,ANATOMY,"1. parieto-occipital eminence (C0262303) 
2. Occipital protuberance (C1283612) 
3. Structure of supraoccipital bone (C0687090) 
4. Suboccipital region structure (C0230006) 
5. Exoccipital (C0222720) "
53,pleural,ANATOMY,"1. BODY CAVITY, PLEURAL (C0178802) 
2. Pleural part (body structure) (C1268108) 
3. Pleural structure (C0032225) ✓
4. Pleural subdivision (C0932416) "
54,pleural effusion,DISO,"1. Pleural Effusion (C0032227) ✓
2. Pleural Effusion (C4552777) 
3. pleural effusion (C2073625) 
4. Pleural effusion (C1253943) "
55,pneumonia,DISO,"1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
1. Pneumonia (C0032285) ✓
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) 
2. pneumonias (C3714636) "
56,respiratory failure,DISO,"1. Respiratory failure (disorder) (C1145670) 
2. Respiratory Failure (C4552651) "
57,right-sided pneumonia,DISO,"1. Right lower lobe pneumonia (C0585105) 
2. Right upper lobe pneumonia (C0585106) "
58,sulfur,CHEM,"1. sulfur (C0038774) ✓
2. SULFUR (C2348286) 
3. Preparations containing sulfur (C3653384) "
59,sulfur dioxide,CHEM,"1. Sulfur dioxide (substance) (C0038777) ✓
2. Sulfur dioxide causing toxic effect (C0161714) 
3. sulfur oxide (C0917965) 
4. sulfur oxide (C0038782) 
5. sulfur trioxide (C0075608) "
60,transfusion-related pulmonary edema,DISO,"1. Transfusion-Associated Circulatory Overload (C2921022) 
2. Transfusion-related circulatory overload (C1739101) 
3. Transfusion-Related Acute Lung Injury (C0948343) ✓
4. Air embolism due to and following transfusion (C4544040) "
61,zinc,CHEM,"1. zinc (C0043481) ✓
1. zinc (C0043481) ✓
1. ZINC (C3714650) 
1. ZINC (C3714650) 
2. ZINC (C3714650) 
2. ZINC (C3714650) 
2. Zinc (C3541396) 
2. Zinc (C3541396) 
3. Zinc (C3541396) 
3. Zinc (C3541396) 
3. Zinc (C2348288) 
3. Zinc (C2348288) 
4. Zinc (C2348288) 
4. Zinc (C2348288) 
4. zinc (C0043481) ✓
4. zinc (C0043481) ✓
5. Zinc preparation (C3652702) 
5. Zinc preparation (C3652702) 
5. Zinc preparation (C3652702) 
5. Zinc preparation (C3652702) "
